open,high,low,close,volume,return,log_return,pct_change,volatility_20,ema_9,ema_21,ema_50,macd_line,macd_signal,macd_hist,rsi_14,atr_14,bb_mid,bb_upper,bb_lower,bb_width,supertrend,candle_body,candle_range,upper_wick,lower_wick,volume_change,volume_ema20,volume_ratio,y_1,y_3,y_5
55912.8984375,55987.44921875,55901.25,55958.05078125,0.0,0.0007967804063420125,0.0007964631453472037,0.0007967804063420125,0.0008026022187601135,55939.84809646293,55975.04337798377,56017.65152632228,-35.822236851017806,-31.41226147877568,-4.409975372242126,47.0578608304941,78.17829241071429,55978.602734375,56099.24038556465,55857.96508318536,241.27530237929022,56104.105189732145,45.15234375,86.19921875,29.3984375,11.6484375,0.0,0.0,0.0,1,1,1
55958.1484375,55986.44921875,55919.30078125,55982.30078125,0.0,0.0004333603415671572,0.000433266468093052,0.0004333603415671572,0.0008065578895780928,55948.338633420346,55975.70314191706,56016.26522259396,-30.55473620981502,-31.240756424983548,0.6860202151685293,54.405902209412524,76.71735491071429,55974.3552734375,56087.607087003744,55861.10345987125,226.50362713249342,56104.105189732145,24.15234375,67.1484375,4.1484375,38.84765625,0.0,0.0,0.0,0,1,1
55982.80078125,55998.69921875,55944.44921875,55957.3984375,0.0,-0.0004448253001838598,-0.0004449242643058682,-0.0004448253001838598,0.0008107832372899572,55950.150594236286,55974.03907787915,56013.95672121773,-28.066086648075725,-30.605822469601986,2.5397358215262607,52.77127837369717,71.34598214285714,55969.1451171875,56074.83192145075,55863.45831292425,211.37360852649726,56104.105189732145,25.40234375,54.25,15.8984375,12.94921875,0.0,0.0,0.0,1,1,1
55956.5,56046.69921875,55956.5,56034.94921875,0.0,0.0013858896842142698,0.0013849302254733686,0.0013858896842142698,0.0008731535049061666,55967.110319139036,55979.57636341286,56014.77995641507,-19.610061431354552,-28.4066702619525,8.796608830597947,46.90635808531534,68.08147321428571,55968.680078125,56073.04904806653,55864.311108183465,208.73793988306716,56104.105189732145,78.44921875,90.19921875,11.75,0.0,0.0,0.0,0.0,1,0,1
56035.6015625,56074.75,56026.19921875,56043.3515625,0.0,0.00014994827098346875,0.00014993702986565438,0.00014994827098346875,0.0008443101558586186,55982.35856781123,55985.37410878442,56015.90041155565,-12.09122153014323,-25.14358051559065,13.05235898544742,49.52794168691427,67.26729910714286,55971.32265625,56080.57971302975,55862.06559947025,218.51411355950404,56104.105189732145,7.75,48.55078125,31.3984375,9.40234375,0.0,0.0,0.0,0,0,1
56043.19921875,56061.25,56019.8515625,56039.8515625,0.0,-6.245165398610641e-05,-6.24536041726742e-05,-6.245165398610641e-05,0.0008422437328853973,55993.85716674899,55990.32660457674,56016.839672377,-6.341803128561878,-21.383225038184897,15.041421909623018,51.897180370798054,65.36356026785714,55972.91015625,56085.29517687455,55860.52513562545,224.7700412490958,56104.105189732145,3.34765625,41.3984375,18.05078125,20.0,0.0,0.0,0.0,0,1,1
56039.8515625,56050.3515625,56021.25,56030.69921875,0.0,-0.00016331848666284454,-0.00016333182457906048,-0.00016331848666284454,0.0008390475277864624,56001.2255771492,55993.99684222885,56017.383183999475,-2.495103276858572,-17.605600685919633,15.110497409061061,50.60662142710261,63.556640625,55974.99765625,56090.153877082,55859.841435418006,230.3124416639912,56104.105189732145,9.15234375,29.1015625,10.5,9.44921875,0.0,0.0,0.0,0,1,1
56031.19921875,56033.55078125,55976.80078125,56027.3515625,0.0,-5.974682266463027e-05,-5.9748607577958524e-05,-5.974682266463027e-05,0.0008099320294171385,56006.45077421936,55997.02908952623,56017.77410080341,0.2800776272051735,-14.028465023294672,14.308542650499845,61.094021522088745,60.67466517857143,55979.44765625,56095.51613195108,55863.379180548916,232.1369514021644,56104.105189732145,3.84765625,56.75,2.3515625,50.55078125,0.0,0.0,0.0,1,1,1
56027.55078125,56061.8515625,56018.0,56055.05078125,0.0,0.000494387437162791,0.0004942652679584825,0.000494387437162791,0.0008127855117132031,56016.17077562549,56002.30378877385,56019.23593140917,4.660797180215013,-10.290612582592734,14.951409762807748,68.57739639746336,58.785714285714285,55985.7552734375,56103.94902231203,55867.56152456297,236.3874977490632,56104.105189732145,27.5,43.8515625,6.80078125,9.55078125,0.0,0.0,0.0,1,1,1
56061.3984375,56116.94921875,56059.6015625,56065.0,0.0,0.0001774901389139938,0.00017747438940318716,0.0001774901389139938,0.0006099175576275397,56025.9366205004,56008.00344433986,56021.03060076567,8.833540238214482,-6.465782018431292,15.299322256645773,67.73248421727641,58.567801339285715,55985.8427734375,56104.28042011491,55867.40512676009,236.87529335482395,56104.105189732145,3.6015625,57.34765625,51.94921875,1.796875,0.0,0.0,0.0,1,1,1
56066.44921875,56155.6015625,56053.44921875,56151.1015625,0.0,0.0015357453402300436,0.001534567289324329,0.0015357453402300436,0.0006950047668934548,56050.96960890032,56021.0123641726,56026.13142279447,18.870616961852647,-1.3985022223745038,20.26911918422715,81.80934329794651,61.97154017857143,55991.0177734375,56128.35425500223,55853.681291872774,274.67296312945837,55918.61077008928,84.65234375,102.15234375,4.5,13.0,0.0,0.0,0.0,1,1,1
56151.3515625,56173.6015625,56130.80078125,56159.55078125,0.0,0.00015047289393943508,0.00015046157403020288,0.00015047289393943508,0.0006841093879593557,56072.68584337026,56033.6067657251,56031.36355449861,27.193385497899726,4.3198753216803425,22.873510176219384,81.18976775359744,60.028738839285715,55997.8177734375,56154.09781673075,55841.53773014425,312.5600865864981,55972.114955357145,8.19921875,42.80078125,14.05078125,20.55078125,0.0,0.0,0.0,0,1,1
56157.8515625,56175.69921875,56140.25,56153.25,0.0,-0.00011219429575826112,-0.00011220059001004756,-0.00011219429575826112,0.0006858655421077732,56088.79867469621,56044.48342338645,56036.14341510651,32.90155054184288,10.03621036571285,22.86534017613003,86.870069756829,59.150111607142854,56004.2103515625,56175.0242420356,55833.396461089396,341.62778094620444,55980.52427455357,4.6015625,35.44921875,17.84765625,13.0,0.0,0.0,0.0,1,1,1
56146.55078125,56189.94921875,56133.0,56161.19921875,0.0,0.00014156293268863251,0.00014155291360218314,0.00014156293268863251,0.0005863325871402021,56103.278783506976,56055.093950237686,56041.04756426901,37.6329388891827,15.555556070406821,22.077382818775874,86.20217175350255,58.335658482142854,56014.9177734375,56197.113671407664,55832.72187546733,364.3917959403334,55986.46763392857,14.6484375,56.94921875,28.75,13.55078125,0.0,0.0,0.0,0,1,1
56161.80078125,56181.0,56144.75,56160.94921875,0.0,-4.451471896538273e-06,-4.451481803613433e-06,-4.451471896538273e-06,0.0005670667658559552,56114.81287055558,56064.717156466075,56045.74958993493,40.89105866115278,20.622656588556012,20.26840207259677,84.06568902646974,54.767857142857146,56026.952734375,56214.53810013438,55839.367368615625,375.1707315187523,55998.57142857143,0.8515625,36.25,19.19921875,16.19921875,0.0,0.0,0.0,1,1,1
56161.55078125,56203.44921875,56148.44921875,56185.25,0.0,0.00043269890534336497,0.0004326053181671341,0.00043269890534336497,0.0005684298460603188,56128.900296444466,56075.67468769643,56051.22019425121,44.91624549205153,25.481374369255114,19.434871122796416,84.06840566025363,53.900111607142854,56039.2302734375,56234.74544656276,55843.715100312234,391.0303462505253,56014.24888392857,23.69921875,55.0,18.19921875,13.1015625,0.0,0.0,0.0,1,1,0
56198.25,56239.69921875,56194.1015625,56229.44921875,0.0,0.0007866694328138024,0.000786360170597078,0.0007866694328138024,0.0005338659225833203,56149.01008090558,56089.65419051948,56058.20956776097,51.08387945652066,30.601875386708222,20.48200406981244,92.88960599081179,53.914341517857146,56055.8001953125,56257.02524387523,55854.57514674977,402.45009712546016,56055.15736607143,31.19921875,45.59765625,10.25,4.1484375,0.0,0.0,0.0,0,0,0
56231.6484375,56239.05078125,56175.25,56190.30078125,0.0,-0.0006962265866716777,-0.0006964690649553518,-0.0006962265866716777,0.0005773193959692423,56157.26822097447,56098.80388058589,56063.38961534878,52.21096655738074,34.92369362084273,17.287272936538017,77.86575112107623,52.028738839285715,56069.33515625,56268.39143366081,55870.2788788392,398.1125548216078,56055.15736607143,41.34765625,63.80078125,7.40234375,15.05078125,0.0,0.0,0.0,1,0,0
56189.69921875,56282.8984375,56189.30078125,56257.6015625,0.0,0.0011977295069482974,0.0011970128011853376,0.0011977295069482974,0.0005824282588260745,56177.33488927958,56113.24003348717,56071.005770139025,57.867738527485926,39.51250260217137,18.35523592531456,81.72678682986648,55.246372767857146,56087.8078125,56284.625649508,55890.989975492004,393.6356740159972,56070.36049107143,67.90234375,93.59765625,25.296875,0.3984375,0.0,0.0,0.0,0,0,0
56260.69921875,56262.80078125,56192.55078125,56215.5,0.0,-0.0007483710881849293,-0.0007486512576164728,-0.0007483710881849293,0.000629108450319519,56184.967911423664,56122.536394079245,56076.67221052573,58.28169176871597,43.26634043548029,15.015351333235685,73.34198504983388,57.307198660714285,56102.9078125,56289.49143045943,55916.324194540575,373.1672359188524,56070.36049107143,45.19921875,70.25,2.1015625,22.94921875,0.0,0.0,0.0,0,0,0
56214.05078125,56214.05078125,56158.6484375,56169.80078125,0.0,-0.000812929152102182,-0.0008132597581909096,-0.000812929152102182,0.0006603040149931251,56181.934485388934,56126.83315654931,56080.324311338445,54.29631356148457,45.47233506068115,8.82397850080342,66.84866951814982,59.289341517857146,56113.4953125,56289.18228141561,55937.808343584395,351.3739378312166,56070.36049107143,44.25,55.40234375,0.0,11.15234375,0.0,0.0,0.0,1,0,1
56168.94921875,56231.05078125,56168.94921875,56183.8515625,0.0,0.00025014831910685764,0.00025011703723265555,0.00025014831910685764,0.0006580034251736625,56182.31790081115,56132.01664799938,56084.38420354086,51.67596488275012,46.713061025094945,4.962903857655178,68.47697756788666,59.671595982142854,56123.5728515625,56290.47650387354,55956.66919925146,333.8073046220816,56070.36049107143,14.90234375,62.1015625,47.19921875,0.0,0.0,0.0,0.0,0,1,0
56184.8515625,56190.6484375,56151.19921875,56166.3984375,0.0,-0.0003106430854172837,-0.00031069134497485607,-0.0003106430854172837,0.0006519545172413555,56179.13400814892,56135.14226522671,56087.60044800985,47.641813184221974,46.898811456920356,0.7430017273016176,63.472063369031986,59.357142857142854,56134.0228515625,56282.244579785016,55985.80112333998,296.4434564450348,56070.36049107143,18.453125,39.44921875,5.796875,15.19921875,0.0,0.0,0.0,1,1,0
56163.8984375,56174.8515625,56158.25,56167.3515625,0.0,1.696966561004487e-05,1.6969521626108985e-05,1.696966561004487e-05,0.0005881588989108598,56176.77751901914,56138.070383160644,56090.72794269574,44.01425913911953,46.321900993360195,-2.3076418542406643,62.65919412503624,56.121651785714285,56140.64296875,56281.89651654306,55999.38942095693,282.50709558613016,56070.36049107143,3.453125,16.6015625,7.5,5.6484375,0.0,0.0,0.0,1,0,0
56165.5,56208.69921875,56164.44921875,56202.55078125,0.0,0.0006266846801710191,0.0006264883953299716,0.0006266846801710191,0.0005990736734440775,56181.93217146531,56143.932237532405,56095.11315205081,43.478486278843775,45.753218050456915,-2.2747317716131406,57.28009374412717,51.985770089285715,56148.6029296875,56284.617187907206,56012.58867146779,272.0285164394154,56070.36049107143,37.05078125,44.25,6.1484375,1.05078125,0.0,0.0,0.0,0,0,0
56200.75,56222.25,56183.0,56186.44921875,0.0,-0.00028649166765881695,-0.0002865327142380636,-0.00028649166765881695,0.0006051618343390871,56182.835580922256,56147.79741764309,56098.694958588036,41.27878476404294,44.858331393174126,-3.579546629131187,53.72546473630678,51.732142857142854,56155.9328125,56282.76080266596,56029.10482233405,253.65598033191054,56070.36049107143,14.30078125,39.25,21.5,3.44921875,0.0,0.0,0.0,0,0,0
56188.05078125,56195.69921875,56145.19921875,56158.3984375,0.0,-0.000499244597941928,-0.0004993692620196555,-0.000499244597941928,0.0006182747869295665,56177.948152237805,56148.761146720986,56101.03627148655,36.84728923520015,43.25612296157934,-6.408833726379186,50.67254505745718,52.807198660714285,56162.3177734375,56274.62621381482,56050.009333060174,224.61688075464917,56070.36049107143,29.65234375,50.5,7.6484375,13.19921875,0.0,0.0,0.0,1,0,0
56157.5,56181.3984375,56131.25,56164.25,0.0,0.00010419746044765255,0.00010419203226952334,0.00010419746044765255,0.0006169351456746722,56175.20852179024,56150.16922429181,56103.51524123218,33.422198986270814,41.28933816651764,-7.867139180246824,50.40072242916808,52.32142857142857,56169.1626953125,56261.80056269787,56076.52482792713,185.27573477073747,56070.36049107143,6.75,50.1484375,17.1484375,26.25,0.0,0.0,0.0,0,0,0
56166.1015625,56168.6484375,56126.05078125,56129.1484375,0.0,-0.0006249805258683461,-0.0006251759076079111,-0.0006249805258683461,0.0006319851532429716,56165.9965049322,56148.25824367437,56104.52046461523,27.557719315613213,38.54301439633676,-10.985295080723546,46.17329911348018,52.774832589285715,56172.867578125,56251.096012199516,56094.63914405048,156.45686814903456,56070.36049107143,36.953125,42.59765625,2.546875,3.09765625,0.0,0.0,0.0,0,0,0
56130.6015625,56159.6484375,56089.8984375,56127.55078125,0.0,-2.8463931744493465e-05,-2.8464336850220207e-05,-2.8463931744493465e-05,0.0006317549320740473,56158.30736019576,56146.37574709033,56105.42361428718,22.5215450657779,35.33872053022499,-12.81717546444709,42.6555554450621,53.828404017857146,56175.9951171875,56239.72329846265,56112.26693591235,127.45636255030695,56070.36049107143,3.05078125,69.75,29.046875,37.65234375,0.0,0.0,0.0,1,0,0
56128.8515625,56147.30078125,56115.8515625,56144.80078125,0.0,0.00030733569806429273,0.0003072884801245124,0.00030733569806429273,0.0005321806278497455,56155.60604440661,56146.23256837757,56106.96781691317,19.695237091509625,32.21002384248192,-12.514786750972291,38.431560965193256,52.185546875,56175.680078125,56239.98608620711,56111.37407004289,128.6120161642175,56070.36049107143,15.94921875,31.44921875,2.5,13.0,0.0,0.0,0.0,0,0,0
56145.30078125,56162.6484375,56096.75,56118.05078125,0.0,-0.00047644660997592236,-0.000476560146726257,-0.00047644660997592236,0.0005409032219182907,56148.09499177529,56143.67058772961,56107.4024429656,15.122542956778489,28.792527665341233,-13.669984708562744,39.77963441858409,52.335379464285715,56173.605078125,56242.609070151455,56104.60108609855,138.00798405290698,56070.36049107143,27.25,65.8984375,17.34765625,21.30078125,0.0,0.0,0.0,0,0,1
56118.30078125,56133.30078125,56083.69921875,56085.6484375,0.0,-0.0005773961015913542,-0.0005775628589148596,-0.0005773961015913542,0.000554155025630414,56135.60568092023,56138.39584679964,56106.54934471205,8.782808814677992,24.790583895208584,-16.007775080530593,23.011084951932503,49.192801339285715,56170.225,56249.31310504876,56091.13689495124,158.17621009751747,56070.36049107143,32.65234375,49.6015625,15.0,1.94921875,0.0,0.0,0.0,1,1,1
56094.19921875,56109.3515625,56073.3515625,56097.8515625,0.0,0.0002175801713979464,0.00021755650426591444,0.0002175801713979464,0.0005558689163058007,56128.05485723619,56134.7100027724,56106.20825521355,4.689160312293097,20.770299178625486,-16.081138866332388,29.621911283119985,46.746372767857146,56167.0576171875,56252.487444545804,56081.627789829196,170.85965471660893,56070.36049107143,3.65234375,36.0,11.5,20.84765625,0.0,0.0,0.0,0,1,1
56095.6484375,56118.25,56089.69921875,56095.94921875,0.0,-3.391116944795325e-05,-3.3911744443670955e-05,-3.391116944795325e-05,0.0005557633666023785,56121.63372953895,56131.18629513399,56105.80594005812,1.2766942028829362,16.871578183476977,-15.594883980594041,34.92007784832339,44.724888392857146,56163.8076171875,56254.969191454635,56072.646042920365,182.32314853426942,56070.36049107143,0.30078125,28.55078125,22.30078125,5.94921875,0.0,0.0,0.0,0,1,1
56098.8515625,56113.8515625,56035.8515625,56086.30078125,0.0,-0.0001719988276225326,-0.0001720136211176282,-0.0001719988276225326,0.0005440012426812097,56114.56713988116,56127.10579387181,56105.041031869565,-2.181115503386536,13.061039446104276,-15.242154949490812,29.716207215841706,45.86049107142857,56158.86015625,56255.686143845094,56062.0341686549,193.6519751901942,56070.36049107143,12.55078125,78.0,15.0,50.44921875,0.0,0.0,0.0,1,1,1
56088.6484375,56146.44921875,56084.44921875,56136.75,0.0,0.0008994927111838358,0.0008990884100406049,0.0008994927111838358,0.0005540409487450071,56119.00371190493,56127.982539883466,56106.284520815854,-0.8409305524182855,10.280645446399765,-11.12157599881805,44.57903608262149,47.471261160714285,56154.2251953125,56245.54179599076,56062.908594634246,182.63320135651156,56070.36049107143,48.1015625,62.0,9.69921875,4.19921875,0.0,0.0,0.0,0,1,1
56137.55078125,56138.1484375,56095.30078125,56113.1484375,0.0,-0.0004204297986613037,-0.0004205182040486477,-0.0004204297986613037,0.0005412420130129952,56117.832657023944,56126.63398512133,56106.55369401915,-1.6640905702952296,7.891698243060766,-9.555788813355996,40.847448683446785,49.345982142857146,56150.367578125,56241.78582498684,56058.94933126316,182.83649372367654,56070.36049107143,24.40234375,42.84765625,0.59765625,17.84765625,0.0,0.0,0.0,1,1,1
56112.6484375,56164.1484375,56110.05078125,56158.05078125,0.0,0.0008002107349227572,0.0007998907370119213,0.0008002107349227572,0.0004978527096978223,56125.87628186916,56129.49005749666,56108.57318763605,1.2919008324606693,6.571738760940747,-5.279837928480077,42.72430002043737,50.049386160714285,56145.3900390625,56221.83959812573,56068.94047999927,152.89911812645732,56070.36049107143,45.40234375,54.09765625,6.09765625,2.59765625,0.0,0.0,0.0,1,1,1
56158.3984375,56182.6015625,56158.1015625,56162.0,0.0,7.032328749057015e-05,7.032081492397424e-05,7.032328749057015e-05,0.00047381228600262815,56133.101025495336,56132.445506815144,56110.66835674836,3.908163389234687,6.039023686599536,-2.1308602973648485,45.83715764129986,48.999441964285715,56142.7150390625,56212.26837083672,56073.16170728829,139.10666354843124,56070.36049107143,3.6015625,24.5,20.6015625,0.296875,0.0,0.0,0.0,0,0,1
56167.8984375,56176.25,56119.1484375,56141.1484375,0.0,-0.0003712752839998279,-0.00037134422373341636,-0.0003712752839998279,0.00044571993714473184,56134.71050789628,56133.236682331946,56111.86365403274,4.2500317640297,5.6812253020855685,-1.4311935380558687,46.9891182807429,49.470982142857146,56141.282421875,56209.65705903903,56072.90778471097,136.74927432805998,56070.36049107143,26.75,57.1015625,8.3515625,22.0,0.0,0.0,0.0,1,1,1
56141.55078125,56204.1015625,56131.75,56189.30078125,0.0,0.0008577014380746206,0.0008573338223847315,0.0008577014380746206,0.00048450543462228384,56145.62856256703,56138.33341859723,56114.90040411969,8.310656553250737,6.207111552318603,2.103545000932135,53.80986894478571,51.056919642857146,56141.5548828125,56210.68303031142,56072.42673531359,138.256294997831,56070.36049107143,47.75,72.3515625,14.80078125,9.80078125,0.0,0.0,0.0,0,1,1
56190.3515625,56201.80078125,56159.3984375,56159.3984375,0.0,-0.0005321714869955807,-0.0005323131404999515,-0.0005321714869955807,0.0004945288192429672,56148.382537553625,56140.24842031566,56116.645425036564,9.011977253590885,6.768084692573059,2.2438925610178257,54.674521923894154,51.04296875,56141.2048828125,56209.87276226191,56072.53700336308,137.33575889882923,56070.36049107143,30.953125,42.40234375,11.44921875,0.0,0.0,0.0,0.0,1,1,1
56163.94921875,56183.1015625,56128.8984375,56170.30078125,0.0,0.0001941321319909317,0.00019411329078700135,0.0001941321319909317,0.0004965466662779362,56152.7661862929,56142.98045312787,56118.74955665277,10.32844707860204,7.480157169778856,2.8482899088231832,56.42148003849133,49.93247767857143,56141.35234375,56210.26885537021,56072.435832129784,137.83302324042597,56070.36049107143,6.3515625,54.203125,12.80078125,35.05078125,0.0,0.0,0.0,1,1,0
56175.80078125,56206.8984375,56167.3515625,56191.19921875,0.0,0.00037205493311120996,0.0003719857378374769,0.00037205493311120996,0.00048278028208966633,56160.45279278432,56147.36397727534,56121.59071987227,12.909278028928384,8.565981341608762,4.343296687319622,56.89394994660352,50.51088169642857,56140.784765625,56207.738128454395,56073.83140279561,133.90672565878776,56070.36049107143,15.3984375,39.546875,15.69921875,8.44921875,0.0,0.0,0.0,1,0,0
56195.69921875,56220.6484375,56189.55078125,56205.6484375,0.0,0.0002571438045617658,0.00025711074876078044,0.0002571438045617658,0.00048169593632874395,56169.49192172746,56152.66256456848,56124.88710095571,15.936826530982216,10.040150379483453,5.896676151498763,63.509198906010916,48.025111607142854,56141.7447265625,56211.9274938613,56071.5619592637,140.36553459760034,56070.36049107143,9.94921875,31.09765625,15.0,6.1484375,0.0,0.0,0.0,1,0,0
56211.94921875,56276.5,56207.19921875,56238.30078125,0.0,0.000580944169451314,0.0005807754867142023,0.000580944169451314,0.00048130067035176996,56183.25369363197,56160.44785699408,56129.33469626137,20.731966579252912,12.178513619437346,8.553452959815566,73.5237109182187,49.54296875,56145.73984375,56227.97596758881,56063.50371991119,164.47224767762236,56093.220703125,26.3515625,69.30078125,38.19921875,4.75,0.0,0.0,0.0,0,0,0
56245.05078125,56256.05078125,56164.0,56173.3515625,0.0,-0.001154892979477351,-0.0011555603822763771,-0.001154892979477351,0.0005536629929261291,56181.27326740557,56161.62092113098,56131.06084787858,19.071446698791988,13.557100235308276,5.514346463483712,60.00766315266243,53.546595982142854,56146.194921875,56228.961358639885,56063.42848511012,165.53287352976622,56093.220703125,71.69921875,92.05078125,11.0,9.3515625,0.0,0.0,0.0,0,0,1
56174.8984375,56196.8515625,56146.5,56148.94921875,0.0,-0.00043441139029865017,-0.0004345057742618508,-0.00043441139029865017,0.0005437426234495005,56174.80845767446,56160.468948187256,56131.762352618636,15.606505448304233,13.966981277907468,1.639524170396765,56.62979105994566,55.103794642857146,56147.1849609375,56229.56564912531,56064.80427274969,164.7613763756235,56093.220703125,25.94921875,50.3515625,21.953125,2.44921875,0.0,0.0,0.0,0,0,1
56150.8515625,56156.55078125,56117.0,56125.5,0.0,-0.0004176252463540253,-0.00041771247606448014,-0.0004176252463540253,0.0005523789992077679,56164.94676613957,56157.2899528975,56131.516770163005,10.843363024716382,13.342257627269252,-2.4988946025528698,54.73979538820507,52.357421875,56147.082421875,56229.57104401685,56064.59379973315,164.97724428369838,56093.220703125,25.3515625,39.55078125,5.69921875,8.5,0.0,0.0,0.0,1,1,0
56129.8984375,56145.30078125,56091.25,56138.19921875,0.0,0.00022626468806508093,0.00022623909407037956,0.00022626468806508093,0.0005502854640766009,56159.59725666166,56155.55443161137,56131.778826970345,8.0010282851581,12.27401175884702,-4.272983473688921,50.192837465564736,51.789620535714285,56146.75234375,56229.33218976971,56064.17249773029,165.15969203942223,56093.220703125,8.30078125,54.05078125,7.1015625,38.6484375,0.0,0.0,0.0,0,1,1
56126.5,56175.1015625,56123.44921875,56123.44921875,0.0,-0.0002627444450529204,-0.0002627789684215287,-0.0002627444450529204,0.0005426867363860063,56152.36764907933,56152.63577589669,56131.45217566759,4.506309862030321,10.720471379483682,-6.214161517453361,51.40371983093613,52.418526785714285,56147.022265625,56229.24160755413,56064.80292369586,164.43868385827227,56093.220703125,3.05078125,51.65234375,48.6015625,0.0,0.0,0.0,0.0,1,0,1
56125.55078125,56195.3984375,56115.44921875,56183.6015625,0.0,0.0010717862958768976,0.0010712123430121068,0.0010717862958768976,0.0005739380574665401,56158.61443176347,56155.450847406086,56133.49724966101,6.515406212995003,9.879458346185947,-3.3640521331909436,53.34294154324206,54.265066964285715,56151.919921875,56230.32729711321,56073.51254663679,156.81475047642016,56093.220703125,58.05078125,79.94921875,11.796875,10.1015625,0.0,0.0,0.0,0,0,1
56190.19921875,56203.3984375,56155.6484375,56171.25,0.0,-0.00021984283948506267,-0.0002198670084645471,-0.00021984283948506267,0.0005770425927423464,56161.14154541078,56156.88713400553,56134.977749674305,7.029925078139058,9.30955169257657,-2.279626614437511,51.184189470315246,55.922154017857146,56155.58984375,56230.1164920949,56081.0631954051,149.05329668980266,56093.220703125,18.94921875,47.75,13.19921875,15.6015625,0.0,0.0,0.0,0,1,1
56178.8984375,56182.80078125,56099.80078125,56106.3515625,0.0,-0.001155367514520278,-0.0011560354661028782,-0.001155367514520278,0.0006384364455216201,56150.18354882863,56152.29299114139,56133.85515409884,2.1758417094824836,7.882809695957753,-5.706967986475269,45.99676433579005,57.772042410714285,56156.1099609375,56229.011545631176,56083.20837624383,145.80316938734904,56093.220703125,72.546875,83.0,3.90234375,6.55078125,0.0,0.0,0.0,1,1,1
56105.75,56184.1015625,56079.55078125,56172.0,0.0,0.0011700714031792625,0.0011693874031344365,0.0011700714031792625,0.0006870394930623622,56154.54683906291,56154.084537401264,56135.35103040869,3.5849014154155157,7.023228039849306,-3.43832662443379,48.08664322311408,60.071986607142854,56160.394921875,56225.69826096847,56095.091582781526,130.60667818694492,56093.220703125,66.25,104.55078125,12.1015625,26.19921875,0.0,0.0,0.0,1,1,1
56177.8984375,56190.44921875,56161.3984375,56182.6015625,0.0,0.0001887339332764526,0.00018871612526893955,0.0001887339332764526,0.0006600861019470767,56160.15778375033,56156.676994228415,56137.20399245148,5.493720684557047,6.717326568790854,-1.2236058842338071,52.68055380061011,59.11830357142857,56162.6875,56227.71451176036,56097.66048823964,130.05402352071542,56093.220703125,4.703125,29.05078125,7.84765625,16.5,0.0,0.0,0.0,1,0,1
56181.05078125,56224.25,56176.5,56193.8984375,0.0,0.00020107425939386303,0.0002010540466734767,0.00020107425939386303,0.0006517956924611861,56166.90591450026,56160.06076179856,56139.427304022014,7.827803067113564,6.939421868455397,0.8883811986581671,52.723649446793935,58.65736607142857,56166.725,56228.75964059285,56104.69035940715,124.06928118570067,56093.220703125,12.84765625,47.75,30.3515625,4.55078125,0.0,0.0,0.0,1,0,0
56196.55078125,56233.6484375,56146.05078125,56222.80078125,0.0,0.0005143324195979737,0.0005142001960152243,0.0005143324195979737,0.00063797607450568,56178.084887850215,56165.7643999305,56142.6968521486,11.872894428743166,7.926116380512951,3.9467780482302146,53.581294046818,62.089564732142854,56169.9625,56236.67323780203,56103.25176219797,133.4214756040601,56093.220703125,26.25,87.59765625,10.84765625,50.5,0.0,0.0,0.0,0,0,1
56217.8984375,56243.19921875,56168.55078125,56170.55078125,0.0,-0.0009293382626612834,-0.000929770365198479,-0.0009293382626612834,0.0006750281891689102,56176.57806653017,56166.199525505,56143.78916309375,10.738730744218628,8.488639253254087,2.2500914909645413,46.33639143730887,65.20033482142857,56170.3900390625,56236.99542991673,56103.78464820827,133.21078170846158,56093.220703125,47.34765625,74.6484375,25.30078125,2.0,0.0,0.0,0.0,1,0,1
56174.1484375,56210.1015625,56163.8515625,56190.75,0.0,0.00035960513950916706,0.00035954049707775937,0.00035960513950916706,0.0006732058370076166,56179.41245322414,56168.431386822725,56145.630764541056,11.339095954419463,9.058730593487162,2.2803653609323007,44.90400797072933,63.443080357142854,56172.8701171875,56238.578823538184,56107.161410836816,131.41741270136845,56093.220703125,16.6015625,46.25,19.3515625,10.296875,0.0,0.0,0.0,0,1,1
56190.6484375,56195.5,56152.8515625,56183.30078125,0.0,-0.00013257019616219612,-0.00013257898436691562,-0.00013257019616219612,0.0006461093595744168,56180.19011882931,56169.78314995248,56147.108020098276,11.086007418773079,9.464185958544347,1.6218214602287322,51.216134916011725,59.914341517857146,56172.5701171875,56238.01723358103,56107.12300079397,130.8942327870609,56093.220703125,7.34765625,42.6484375,4.8515625,30.44921875,0.0,0.0,0.0,0,1,1
56185.1484375,56187.55078125,56121.0,56143.1484375,0.0,-0.0007146668706121684,-0.0007149223667166638,-0.0007146668706121684,0.0006551692976494742,56172.781782563456,56167.361812456795,56146.95274234933,7.558346444478957,9.08301805573127,-1.5246716112523124,49.31723510101242,61.07142857142857,56171.7576171875,56238.28775744845,56105.22747692654,133.0602805219096,56093.220703125,42.0,66.55078125,2.40234375,22.1484375,0.0,0.0,0.0,1,1,1
56185.05078125,56404.3984375,56163.6484375,56379.69921875,0.0,0.00421335083324248,0.00420449952435753,0.00421335083324248,0.001151138940399702,56214.16526980077,56186.6652130289,56156.08005514936,23.578522288618842,11.982118902308784,11.596403386310058,69.92461865366833,76.90708705357143,56182.2275390625,56296.54006997114,56067.91500815386,228.62506181727804,56053.30217633928,194.6484375,240.75,24.69921875,21.40234375,0.0,0.0,0.0,1,1,1
